region_id,model_id,model_name,provider,input_price,output_price,batch_input_price,batch_output_price,cache_write_price,cache_read_price
us-east-2,mistral.pixtral-large-2502-v1:0,Pixtral Large (25.02),Mistral AI,0.002,0.006,,,,
us-gov-east-1,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.0036000000000000003,0.018000000000000002,,,,
us-gov-east-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.0003,0.0015,,,,
ap-southeast-1,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,4.7e-05,0.000188,,,,
ap-southeast-1,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,8.1e-05,0.000324,,,,
ap-southeast-1,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00108,0.00432,,,,
ap-southeast-1,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
ap-southeast-1,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
ap-southeast-1,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-1,anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet v2,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
ap-southeast-1,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-1,anthropic.claude-v2,Claude 2.1,Anthropic,0.008,0.024,,,,
ap-southeast-1,anthropic.claude-v2,Claude 2.0,Anthropic,0.008,0.024,,,,
ap-southeast-1,anthropic.claude-instant-v1,Claude Instant,Anthropic,0.0008,0.0024,,,,
ap-southeast-1,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
ap-southeast-1,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
us-gov-west-1,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,4.2e-05,0.000168,,,,
us-gov-west-1,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,7.2e-05,0.000288,,,,
us-gov-west-1,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00096,0.00384,,,,
us-gov-west-1,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.0008,0.0016,,,,
us-gov-west-1,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.0036000000000000003,0.018000000000000002,,,0.0045000000000000005,0.00035999999999999997
us-gov-west-1,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.0036000000000000003,0.018000000000000002,,,,
us-gov-west-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.0003,0.0015,,,,
us-gov-west-1,llama_3_instruct_8b,Llama 3 Instruct (8B),Meta,0.0003,0.0006,,,,
us-gov-west-1,llama_3_instruct_70b,Llama 3 Instruct (70B),Meta,0.00265,0.0035,,,,
eu-west-2,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,4.9e-05,0.000196,,,,
eu-west-2,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,8.4e-05,0.000336,,,,
eu-west-2,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00113,0.00452,,,,
eu-west-2,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0002,0.0003,,,,
eu-west-2,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.0003,0.0009,,,,
eu-west-2,amazon.titan-embed-g1-text-02,Amazon  Titan Text Embeddings V2,Amazon,0.0001,5e-05,,,,
eu-west-2,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
eu-west-2,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
eu-west-2,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-west-2,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
eu-west-2,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
eu-west-2,llama_3_instruct_8b,Llama 3 Instruct (8B),Meta,0.00039,0.00078,,,,
eu-west-2,llama_3_instruct_70b,Llama 3 Instruct (70B),Meta,0.00345,0.00455,,,,
eu-west-2,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.0002,0.00026,,,,
eu-west-2,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00059,0.00091,,,,
eu-west-2,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0052,0.0156,,,,
eu-central-1,ai21.jamba-1-5-large-v1:0,Jamba 1.5 Large,AI21 Labs,0.002,0.008,,,,
eu-central-1,ai21.jamba-1-5-mini-v1:0,Jamba 1.5 Mini,AI21 Labs,0.0002,0.0004,,,,
eu-central-1,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,4.6e-05,0.000184,,,,
eu-central-1,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,7.8e-05,0.000312,,,,
eu-central-1,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00105,0.0042,,,,
eu-central-1,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.0003,0.000863,,,,
eu-central-1,amazon.titan-embed-g1-text-02,Amazon  Titan Text Embeddings V2,Amazon,0.0002,0.0001,,,,
eu-central-1,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
eu-central-1,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
eu-central-1,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-central-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
eu-central-1,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-central-1,anthropic.claude-v2,Claude 2.1,Anthropic,0.008,0.024,,,,
eu-central-1,anthropic.claude-v2,Claude 2.0,Anthropic,0.008,0.024,,,,
eu-central-1,anthropic.claude-instant-v1,Claude Instant,Anthropic,0.0008,0.0024,,,,
eu-central-1,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
eu-central-1,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
eu-central-1,llama_3_2_instruct_1b,Llama 3.2 Instruct (1B),Meta,0.00013,0.00013,6.5e-05,6.5e-05,,
eu-central-1,llama_3_2_instruct_3b,Llama 3.2 Instruct (3B),Meta,0.00019,0.00019,9.5e-05,9.5e-05,,
eu-central-1,mistral.pixtral-large-2502-v1:0,Pixtral Large (25.02),Mistral AI,0.002,0.006,,,,
eu-central-2,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-central-2,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
sa-east-1,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0003,0.0004,,,,
sa-east-1,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.0004,0.0011,,,,
sa-east-1,amazon.titan-embed-g1-text-02,Amazon  Titan Text Embeddings V2,Amazon,0.0002,0.0001,,,,
sa-east-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
sa-east-1,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
sa-east-1,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
sa-east-1,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
sa-east-1,llama_3_instruct_8b,Llama 3 Instruct (8B),Meta,0.0005,0.00101,,,,
sa-east-1,llama_3_instruct_70b,Llama 3 Instruct (70B),Meta,0.00445,0.00588,,,,
sa-east-1,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.00025,0.00034,,,,
sa-east-1,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00076,0.00118,,,,
sa-east-1,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0067,0.0202,,,,
ca-central-1,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0002,0.0003,,,,
ca-central-1,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.0003,0.0008,,,,
ca-central-1,amazon.titan-embed-g1-text-02,Amazon  Titan Text Embeddings V2,Amazon,0.0001,5e-05,,,,
ca-central-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
ca-central-1,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ca-central-1,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
ca-central-1,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
ca-central-1,llama_3_instruct_8b,Llama 3 Instruct (8B),Meta,0.00035,0.00069,,,,
ca-central-1,llama_3_instruct_70b,Llama 3 Instruct (70B),Meta,0.00305,0.00403,,,,
ca-central-1,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.00017,0.00023,,,,
ca-central-1,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00052,0.00081,,,,
ca-central-1,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0046,0.0138,,,,
eu-west-1,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,4e-05,0.00016,,,,
eu-west-1,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,6.9e-05,0.000276,,,,
eu-west-1,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00092,0.00368,,,,
eu-west-1,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0003,0.0004,,,,
eu-west-1,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.001,0.0017,,,,
eu-west-1,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
eu-west-1,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
eu-west-1,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,,,,
eu-west-1,anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet v2,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-west-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
eu-west-1,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-west-1,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
eu-west-1,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
eu-west-1,llama_3_2_instruct_1b,Llama 3.2 Instruct (1B),Meta,0.00011,0.00011,,,,
eu-west-1,llama_3_2_instruct_3b,Llama 3.2 Instruct (3B),Meta,0.00017,0.00017,,,,
eu-west-1,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.00016,0.00022,,,,
eu-west-1,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00049,0.00076,,,,
eu-west-1,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0043,0.013,,,,
eu-west-1,mistral.pixtral-large-2502-v1:0,Pixtral Large (25.02),Mistral AI,0.002,0.006,,,,
ap-south-1,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,4.1e-05,0.000164,,,,
ap-south-1,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,7.1e-05,0.000284,,,,
ap-south-1,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00094,0.00376,,,,
ap-south-1,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0004,0.0005,,,,
ap-south-1,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.001,0.0019,,,,
ap-south-1,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
ap-south-1,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
ap-south-1,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-south-1,anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet v2,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-south-1,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
ap-south-1,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-south-1,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
ap-south-1,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
ap-south-1,llama_3_instruct_8b,Llama 3 Instruct (8B),Meta,0.00036,0.00072,,,,
ap-south-1,llama_3_instruct_70b,Llama 3 Instruct (70B),Meta,0.00318,0.0042,,,,
ap-south-1,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.00018,0.00024,,,,
ap-south-1,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00054,0.00084,,,,
ap-south-1,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0048,0.0144,,,,
eu-west-3,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,5.2e-05,0.000208,,,,
eu-west-3,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,8.8e-05,0.000352,,,,
eu-west-3,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00118,0.00472,,,,
eu-west-3,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0002,0.00025,,,,
eu-west-3,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.00025,0.000788,,,,
eu-west-3,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
eu-west-3,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
eu-west-3,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,,,,
eu-west-3,anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet v2,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-west-3,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
eu-west-3,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
eu-west-3,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
eu-west-3,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
eu-west-3,llama_3_2_instruct_1b,Llama 3.2 Instruct (1B),Meta,0.00013,0.00013,,,,
eu-west-3,llama_3_2_instruct_3b,Llama 3.2 Instruct (3B),Meta,0.0002,0.0002,,,,
eu-west-3,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.0002,0.00026,,,,
eu-west-3,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00059,0.00091,,,,
eu-west-3,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0052,0.0156,,,,
eu-west-3,mistral.pixtral-large-2502-v1:0,Pixtral Large (25.02),Mistral AI,0.002,0.006,,,,
eu-south-2,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,3.9e-05,0.000156,,,,
eu-south-2,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,6.6e-05,0.000264,,,,
eu-south-2,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00088,0.00352,,,,
eu-south-2,amazon.titan-embed-g1-text-02,Amazon  Titan Text Embeddings V2,Amazon,2.1e-05,1.05e-05,,,,
eu-south-2,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
eu-south-2,anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet v2,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-2,amazon.nova-micro-v1:0,Amazon Nova Micro,Amazon,3.7e-05,0.000148,,,,
ap-southeast-2,amazon.nova-lite-v1:0,Amazon Nova Lite,Amazon,6.3e-05,0.000252,,,,
ap-southeast-2,amazon.nova-pro-v1:0,Amazon Nova Pro,Amazon,0.00084,0.00336,,,,
ap-southeast-2,amazon_titan_text_lite,Amazon Titan Text Lite,Amazon,0.0002,0.00025,,,,
ap-southeast-2,amazon_titan_text_express,Amazon Titan Text Express,Amazon,0.00025,0.000788,,,,
ap-southeast-2,anthropic.claude-sonnet-4-20250514-v1:0,Claude Sonnet 4,Anthropic,0.003,0.015,0.00375,0.0003,,
ap-southeast-2,anthropic.claude-3-7-sonnet-20250219-v1:0,Claude 3.7 Sonnet,Anthropic,0.003,0.015,,,0.00375,0.0003
ap-southeast-2,anthropic.claude-3-5-sonnet-20240620-v1:0,Claude 3.5 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-2,anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet v2,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-2,anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,Anthropic,0.00025,0.00125,0.000125,0.000625,,
ap-southeast-2,anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,Anthropic,0.003,0.015,0.0015,0.0075,,
ap-southeast-2,embed_3_english,Embed 3 English,Unknown,0.0001,0.0001,,,,
ap-southeast-2,embed_3_multilingual,Embed 3 Multilingual,Unknown,0.0001,0.0001,,,,
ap-southeast-2,mistral.mistral-7b-instruct-v0:2,Mistral 7B,Mistral AI,0.0002,0.00026,,,,
ap-southeast-2,mixtral_8*7b,Mixtral 8*7B,Mistral AI,0.00059,0.00091,,,,
ap-southeast-2,mistral.mistral-large-2402-v1:0,Mistral Large (24.02),Mistral AI,0.0052,0.0156,,,,
